0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,50,56,1,0,0,0,0,0,0,1,16,184,14,20,4,9,34,39,6,2,0,0,1,0,0,1,0,52,5,21,19,77,168,76,25,18,16,6,0,2,2,0,3,8,35,31,8,91,253,185,104,54,63,22,0,1,0,0,2,18,45,49,86,260,474,428,359,106,135,88,6,0,0,0,1,10,78,117,429,477,534,506,465,159,119,50,3,0,0,0,1,8,64,195,280,411,567,644,436,304,49,10,9,1,0,1,5,75,81,200,276,356,473,482,341,267,71,5,5,1,0,0,1,18,8,112,218,237,186,301,197,51,0,9,30,0,0,0,0,2,54,64,45,128,78,46,77,40,5,0,9,0,0,0,1,2,5,3,20,7,8,1,0,9,1,4,0,0,0,0,0,0,0,1,1,3,2,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,0,0,0,0,0,0,0,0,15,93,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0,0,2,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,6,14,2,0,0,0,0,0,0,0,0,0,0,2,1,0,8,1,6,2,0,1,0,0,0,0,0,0,0,2,4,5,5,0,1,0,2,4,1,0,0,0,0,0,0,7,3,0,1,1,2,0,0,4,0,0,0,0,0,0,0,2,2,4,6,2,0,1,0,0,0,0,0,0,0,0,6,3,3,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,7,4,1,7,3,0,0,0,0,1,0,0,0,0,0,5,6,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,0,0,0,0,0,0,0,0,7,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,48,1,0,0,0,0,0,0,1,16,183,14,18,3,6,25,30,4,1,0,0,0,0,0,1,0,51,5,18,14,52,104,51,19,16,14,5,0,1,2,0,3,8,35,28,4,51,140,112,73,44,59,21,0,0,0,0,2,18,45,44,51,132,264,228,231,79,126,85,6,0,0,0,0,9,78,104,311,288,317,302,315,112,111,50,3,0,0,0,1,7,63,176,191,231,356,580,283,225,44,9,9,1,0,0,4,68,80,190,210,229,291,302,216,208,65,5,4,1,0,0,1,16,8,113,192,168,102,193,133,36,0,7,23,0,0,0,0,2,55,68,44,111,59,30,59,32,3,0,6,0,0,0,1,2,5,3,21,7,7,0,0,6,0,3,0,0,0,0,0,0,0,1,1,3,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,18,45,49,0,0,0,0,0,0,0,2,19,181,12,15,3,6,29,32,4,1,0,0,1,0,0,1,0,44,4,14,14,65,148,68,21,14,12,5,0,2,3,0,2,5,26,24,6,85,243,182,103,50,56,19,0,0,0,0,1,10,32,45,84,248,453,409,353,105,127,77,6,0,0,0,0,6,66,123,438,459,501,471,444,157,117,45,3,0,0,0,0,4,56,215,294,384,527,636,398,289,45,8,7,1,0,0,3,57,74,223,293,335,421,421,293,239,59,4,3,0,0,0,1,12,5,113,220,214,142,238,151,33,0,5,21,0,0,0,0,1,39,50,34,94,50,23,45,23,1,0,6,0,0,0,1,1,3,1,12,4,4,0,0,4,0,2,0,0,0,0,0,0,0,1,0,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,4,6,3,0,0,0,0,0,0,0,0,0,0,4,3,0,7,20,18,8,1,3,0,0,0,0,0,0,0,3,5,5,17,30,20,20,3,3,1,0,0,0,0,0,0,8,12,29,32,34,33,32,5,6,0,0,0,0,0,0,0,4,17,18,22,28,52,29,11,0,0,0,0,0,0,0,6,8,17,20,29,32,32,22,12,1,0,0,0,0,0,0,0,0,13,23,17,7,23,13,0,0,0,1,0,0,0,0,0,5,6,2,8,4,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,4,6,3,0,0,0,0,0,0,0,0,0,0,4,3,0,7,20,18,8,1,3,0,0,0,0,0,0,0,3,5,5,17,30,20,20,3,3,1,0,0,0,0,0,0,8,12,29,32,34,33,32,5,6,0,0,0,0,0,0,0,4,17,18,22,28,52,29,11,0,0,0,0,0,0,0,6,8,17,20,29,32,32,22,12,1,0,0,0,0,0,0,0,0,13,23,17,7,23,13,0,0,0,1,0,0,0,0,0,5,6,2,8,4,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,55,60,1,0,0,0,0,0,0,2,19,197,15,20,4,9,34,38,5,1,0,0,1,0,0,1,1,56,6,21,19,73,153,67,21,15,13,5,0,1,3,0,3,9,37,32,8,83,228,163,88,43,55,20,0,1,0,0,2,18,46,49,79,235,439,383,314,86,115,78,6,0,0,0,1,9,74,107,393,439,498,466,421,132,105,45,3,0,0,0,1,6,54,165,234,360,532,638,394,265,41,9,9,2,0,0,4,64,66,160,221,304,426,441,301,235,62,5,5,1,0,0,1,14,4,88,175,193,149,266,172,42,0,9,31,0,0,0,0,1,42,49,32,100,62,37,69,37,5,0,9,0,0,0,1,2,4,2,15,5,6,0,0,9,1,4,0,0,0,0,0,0,0,1,1,2,2,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
